55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-10-07T11:43:10.366Z	57a7e1f440f3a6eec05e6016	pravda74	57f78a4e70fcb5db0c388b7e	I arrived too late!, lol
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-18T12:05:42.560Z	55f5b57c0fc9f982beb08e79	rickstewart	576539162a4cd63745ea8a0a	Hello!
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-18T10:31:42.880Z	575515f2c43b8c6019780e5c	Shraddha99	5765230ef0528c4c5bba26f7	Hello Everyone
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-18T00:58:06.311Z	559553db15522ed4b3e33e98	ALINATSUI	57649c9ea82a6b0079a6a391	hey people! 
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-15T22:22:06.109Z	575ccf27c2f0db084a1d66fe	shamicker	5761d50e63ea0987306b4fca	That’s what I thought, @horshacktest! 
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-15T22:20:55.705Z	575ccf27c2f0db084a1d66fe	shamicker	5761d4c7dfb1d8aa45a3da1b	Yeah, @ALAINF971. Although I am just beginning my (hopeful) career transition so I haven’t had any programming interviews yet. 
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-15T22:04:23.478Z	573c88d0c43b8c601973a154	ALAINF971	5761d0e77a851b587e6f3b5b	@shamicker Hi, same thing for me interviews are deadly. That is not the way to get a good developer, they should test you instead.
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-15T20:24:06.041Z	573f754ac43b8c601974126a	jwd6	5761b966b8ad3d5d7ee07f1f	@solybarr  I found both of those sites really useful. I enrolled on the MOOC course, I've tried other 'learn how to learn' courses on Udemy but found them too hard going and time consuming., this one looks more like something I could benefit from. The CSS link is really good too. Thanks for sharing. 
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-15T19:25:04.434Z	5539ba8315522ed4b3df7274	horshacktest	5761ab90dfb1d8aa45a3c778	Hi everyone, Just a quick hello for now but reading back a few screens seems there are some kindred spirits here. :)
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-15T19:23:11.855Z	56fd534b187bb6f0eadd385c	zaramid	5761ab1f63ea0987306b3d14	<1
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-15T18:14:13.499Z	55f5b57c0fc9f982beb08e79	rickstewart	57619af536c83a880205feaa	@solybarr thanks for the CSS link - it seems to be a nice resource.
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-15T14:52:51.242Z	5697017b16b6c7089cc27376	solybarr	57616bc3f191398330a0c719	Well one last question then, what are your goals with Free Code Camp?  Finding out what coding is about? Make websites? make web apps (web and mobile)?  change careers? A hobby?  If you need help, feel free to ask, I'll answer if I can. my handle is generally solybarr
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-15T02:13:47.351Z	5697017b16b6c7089cc27376	solybarr	5760b9dbdfb1d8aa45a36fc0	Another good resource for CSS http://atozcss.com/start-here/
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-14T21:16:34.144Z	5697017b16b6c7089cc27376	solybarr	5760743236c83a8802059c1d	Has anyone else tried making a website via CMS (Wordpress, Joomla, Drupal)?
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-14T19:59:51.867Z	56abb85ce610378809bee33b	chuckadams	5760623791cdd6673163ee74	i wouldn't mind projects like WP or drupal ... some real project that isn't contrived exercises.
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-14T18:04:43.989Z	5697017b16b6c7089cc27376	solybarr	5760473bf191398330a0665a	Of course since I didnt code the projects from scratch I feel like a Faker!  lol
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-14T18:03:37.344Z	5697017b16b6c7089cc27376	solybarr	576046f9b8ad3d5d7edffc71	@chuckadams  I was really good too!  I had to keep the projects away!  We need to focus on what we CAN do.  I was lucky this year a colleague gave me a few projects.  Two Wordpress sites and one Drupal Migration.  Now I made it work, but it took me WAY longer than I expected it.  For the wordpress, as I cant do the perfect HTML or bootstrap yet I used one of those super themes Divi.  Have you heard of it?  I have to say the CMS scene has changed QUITE a bit (for the good) in the past 13 years.  I first tried Mambo in 2005 (Joomla!).
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-14T17:54:32.290Z	56abb85ce610378809bee33b	chuckadams	576044d86111a28c047b705d	getting into front-end dev made me realize i'm not good at every kind of programming :-/
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-14T17:53:58.025Z	56abb85ce610378809bee33b	chuckadams	576044b6ea84f717479b886b	yah, that might be the deal with me.  i'm *really* good at programming ... or used to be.  so i want everything else to measure up to that skill right NAO
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-14T17:52:24.693Z	5600821f0fc9f982beb1637e	Cyclokitty	57604458da1c26b04535f5a2	For me, it goes back to learning as a kid that I shouldn't bother trying something new if I can't be perfect at it. Guitar lessons were a nightmare.
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-14T17:52:13.436Z	56abb85ce610378809bee33b	chuckadams	5760444d91cdd6673163ecb7	i gotta force myself out of that loop, just can't find anything that sticks
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-14T17:51:30.149Z	56abb85ce610378809bee33b	chuckadams	5760442209a91a8d73d6d308	so tweaking the code you have to make it perfect is more rewarding than going on to the next project.  i did that all the time on work projects.
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-14T17:51:08.877Z	56abb85ce610378809bee33b	chuckadams	5760440c6111a28c047b704d	yah perfectionism is a form of procrastination.  it's all about choosing the rewards of now over rewards in the future.
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-14T17:50:23.738Z	5600821f0fc9f982beb1637e	Cyclokitty	576043df7a851b587e6eabd9	I have figured out I procrastinate because I want the result to be complete and perfect. Gotta remember that perfect isn't the ultimate goal. 
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-14T17:50:07.837Z	56abb85ce610378809bee33b	chuckadams	576043cf91cdd6673163eca9	it's a freakin life killer if you let it.  think i just let myself get too comfortable in my rut.
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-14T17:49:40.395Z	5600821f0fc9f982beb1637e	Cyclokitty	576043b47a851b587e6eabc1	Procrastination is a coding mood killer
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-14T17:49:22.184Z	56abb85ce610378809bee33b	chuckadams	576043a209a91a8d73d6d305	procrastination being the main factor, e.g. i already know this stuff, just can't make myself go and use it
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-14T17:48:50.877Z	56abb85ce610378809bee33b	chuckadams	576043826111a28c047b7047	i got interested in this group after i asked about motivation on the forum ...there's definitely different factors for experienced folks compared to those just learning
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-14T17:48:15.969Z	5600821f0fc9f982beb1637e	Cyclokitty	5760435fb8ad3d5d7edffaa8	Helped me loads when I started learning programming. Especially the tip that when you reach a point where nothing no longer makes sense, go backwards until the info is just review, then head forwards again. Sometimes that's where an important lesson wasn't learned.
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-14T17:47:19.175Z	5600821f0fc9f982beb1637e	Cyclokitty	576043277a851b587e6eab79	I took that course and it was excellent!
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-14T17:47:05.557Z	5697017b16b6c7089cc27376	solybarr	5760431963ea0987306abe78	I actually have a great resource to share, its a Free MOOC from Coursera Called Learning how to learn. It was initially geared towards learning difficult subjects like math and science, but its for general learning as well.(languages, programming,e tc).  One of the resons I recommend the course is that it helped me view both my learning and career path in a different light.  We are told if we focus like a laser on a subject and live and breathe it, you will learn it, but that's not how learning happens in the brain at all.  This and many more lessons are part of why I loved it.  Here is the link. Its free! https://www.coursera.org/learn/learning-how-to-learn
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-14T17:43:13.471Z	5697017b16b6c7089cc27376	solybarr	57604231f191398330a0644a	Hi @chuckadams  how are you?  Have a great day everyone.
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-14T15:55:55.832Z	56abb85ce610378809bee33b	chuckadams	5760290b09a91a8d73d6d166	mornin, fellow olds
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-14T04:48:44.660Z	5697017b16b6c7089cc27376	solybarr	575f8cac1cf76dd64536f9eb	@shamicker I think it is optional.  @Cyclokitty Thank you :)
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-13T23:16:44.063Z	5600821f0fc9f982beb1637e	Cyclokitty	575f3edc97e1b2d245e29269	I've completed a few projects with pair programming and they each went very well. Definitely try it and if the first pairing doesn't quite work out, keep trying! 
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-13T18:43:20.587Z	575ccf27c2f0db084a1d66fe	shamicker	575efec8a1be01c01a799b40	No I haven’t. I didn’t know there was a part. I can’t decide if I’d be scared or excited, haha! Definitely scary at first. 
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-13T17:38:42.609Z	5697017b16b6c7089cc27376	solybarr	575eefa22eaa837d71e924a2	Thank you @shamicker !  Have you gotten to the part with pair programming?  that scares me! lol
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-13T17:33:02.856Z	575ccf27c2f0db084a1d66fe	shamicker	575eee4e6092456f6633c494	I hear you, @solybarr .  Plus I get REALLY intimidated/nervous/blank-minded in interviews - not a good combo!  I’ve decided to more generally go the look-at-my-portfolio route. A major reason I joined this site is because they provide actual projects for learning on, that will actually be used by non-profits. Something you can show employers and say you did that (or helped)! It’s always easier to learn by doing. Good luck to you!
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-13T14:42:35.958Z	5697017b16b6c7089cc27376	solybarr	575ec65b1cf76dd64536b9b1	"Hi everyone, 44 here, Hope everyone is ready to tackle the week!.  I actually have a 20 year old degree in Computer science, however due to Imposter Syndrome (yup its a thing now) and depression& anxiety I started getting away from the web development work.  Now after many years, and not having any more excuses, I want to get back to it, however I can't seem to get out of the begginner intermediate area.  I want to find a job to be able to learn faster (that seems to be a good way) but of course I dont have the qualifications yet.  So its rather frustrating.  ""Fast learner"" and ""resourceful"" don't seem to make the cut when you are in your 40's! "
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-12T03:06:57.773Z	575ccf27c2f0db084a1d66fe	shamicker	575cd1d1a1be01c01a791c16	Hi all, I'm so glad to see other older people here, learning & getting new jobs!! Gives me hope! I'm 40,  just learning to code, and really hoping to switch career tracks (from random admin jobs). And feeling a bit apprehensive about it all. But I'm loving what I've learned so far.
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-09T17:32:28.297Z	56eadf1b85d51f252ab957ba	robinrad	5759a82c6092456f66329d40	Hi I'm new in here and 53 and learning to code, was a developer/product/project manager back at the end of the last century as my kids tell me, really good to know that I am not alone and pishtush to all those who say that your too old at 53 etc.. 
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-09T13:11:36.785Z	573c88d0c43b8c601973a154	ALAINF971	57596b08814a568071416953	Hi everyone, I'm 50 started on freeCodeCamp in May. Looking for a developer job, no success yet. Still looking.
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-08T21:34:41.757Z	573f754ac43b8c601974126a	jwd6	57588f71814a56807141305b	Hi, I’m 44 learning to code and I’m currently working through free code camps front end course as well as a web dev course on udemy. I’ve set a goal to get a developer job in about a years time.  I’m working 10 plus hours a day and self-teaching myself in my spare time so it won’t be easy but after 6 months learning done so far, I feel I’ve made progress, albeit  slower than I’d have liked.
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-07T18:54:10.383Z	5600821f0fc9f982beb1637e	Cyclokitty	5757185217856dc5179b295d	I'm nearly 45 (a month to go) and I'm retired and bored. Oh so bored. I was a bookkeeper and office manager before and I'd like to never do bookkeeping again. Web dev seems like an awesome mixing of creativity and programming. 
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-07T18:45:18.952Z	57200928659847a7aff4ad82	charlesseymour	5757163e970521a45839ccdf	I'm glad to find this group.  I'm 47 and quit my job at an academic library in December to focus on learning web development.  I hope to get a job back in the library world working on library websites.  
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-06T15:33:59.045Z	5749a852c43b8c60197572dc	jhall124	575597e7e8163f872c4e66f9	"New coder here. I'm 53 and not ""quite"" ready for the old folks home. lol"
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-05T10:52:09.010Z	55f5b57c0fc9f982beb08e79	rickstewart	575404599be9c5b637f08ec6	Hey @JulianPoz  , me too! But its going to be a while before I get there... That's okay though, the journey is what's important, and has been lots of fun to boot!
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-05T01:43:03.363Z	56dbdd71e610378809c53d9a	JulianPoz	575383a79be9c5b637f0816f	Hi all! 45 here. It's great to see this chatroom, I've got a good feeling about it. I have some basic html/css/js under my belt, but I'm looking to get past the beginner/intermediate stage in js in order to wield it like a weapon. Hoping to make it all the way to working on a nonprofit site, slowly but surely!
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-06-01T13:01:13.075Z	55f5b57c0fc9f982beb08e79	rickstewart	574edc99a78d5a256e39dd75	@Imaginativeone  Doug, congratulations on landing a developer job!  I'm envious! 
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-05-30T11:30:30.852Z	564f867d16b6c7089cbb84cd	Imaginativeone	574c24566bbc2d1d4def6885	I couldn’t believe it when…last year I got my first job doing JavaScript development!
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-05-30T00:14:41.879Z	55f5b57c0fc9f982beb08e79	rickstewart	574b85f1a78d5a256e38fbb8	@Imaginativeone yes if you mean in a serious way. I've been amusing myself for some years writing this and that, but for the past year or so I've been a lot more focused on what I am doing and have set myself the goal of doing development for a living.   You?
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-05-29T21:40:50.778Z	564f867d16b6c7089cbb84cd	Imaginativeone	574b61e26bbc2d1d4def45ac	Rick!  Are you just getting in development?
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-05-29T20:12:09.498Z	55f5b57c0fc9f982beb08e79	rickstewart	574b4d1910f0fed86f4949d0	Hey Doug!
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-05-29T15:21:25.575Z	564f867d16b6c7089cbb84cd	Imaginativeone	574b08f580352f204df32c58	heya everyone!
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-05-24T13:20:24.694Z	5592a92515522ed4b3e31913	GJSmith3rd	5744551863e41bd84beff8e9	"Finally
I found a use for an old android tablet - I used to use it for clock and weather on my dev station - now I remote into a linux box via ssh with -X for graphics and start a chrome session from a linux box on the network. Then I login into gitter from chrome session from linux box on the tablet and get chrome gitter chat notifications on the tablet."
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-04-24T22:57:16.743Z	5592a92515522ed4b3e31913	GJSmith3rd	571d4f4c9689a5440f7b120a	Wow, I can still see my post from Oct 2015. They report that only 38% of devs are over 40 and only 13% over 50.  https://medium.freecodecamp.com/5-000-developers-talk-about-their-salaries-d13ddbb17fb8#.85mmm6hvb
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-04-13T20:48:53.251Z	55f5b57c0fc9f982beb08e79	rickstewart	570eb0b52c9711166431a721	Hello you 40PlusDevs!  What's your story? Are you newcomers to programming and Web Development, or coming to it from working in another language? For myself I've been programming casually and for pleasure for a few years now, started with Java and then some C# / .net.   Always been in technology of some kind though,  electronics and research instrumentation, and telecommunications, and recently IT for the local school board.
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-04-13T16:36:36.630Z	54dbc72915522ed4b3dbe80e	pompan129	570e75943ddb73ba105bb9b7	47
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-04-11T17:54:54.545Z	558d894615522ed4b3e2dd52	Gildara	570be4eec65c9a6f7f28aa1b	and a half
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-04-11T17:54:50.700Z	558d894615522ed4b3e2dd52	Gildara	570be4ea8b17927458e361e9	I'm 58
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-04-09T18:37:00.827Z	56404b4016b6c7089cba0160	ddd	57094bccc65c9a6f7f283129	I'm 45
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-03-21T00:04:41.884Z	56b6b0e9e610378809c03d8e	crakapps	56ef3a990d69dfd122217152	hey im 43
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-03-14T02:32:42.781Z	5523640d15522ed4b3de73de	theDigEx	56e622ca3194fbd11096b9d3	Yeah...lol. It's pretty quiet in here
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-03-11T04:39:11.872Z	55954f1915522ed4b3e33e47	Daynewr	56e24bef11a3dbf55acaf7a5	oh..the last post was in Jan.. ha!  Maybe that is why.
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-03-11T04:38:26.750Z	55954f1915522ed4b3e33e47	Daynewr	56e24bc23194fbd110960eaf	How did I not know about this room? :)
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-01-20T14:44:44.434Z	55f5b57c0fc9f982beb08e79	rickstewart	569f9d5cda358920486fcc97	Any fans of the RPN line of HP calculators here?
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-01-20T14:42:44.723Z	55f5b57c0fc9f982beb08e79	rickstewart	569f9ce4da358920486fcc76	BTW I'm a youngster of 56 years! 
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-01-20T14:42:11.641Z	55f5b57c0fc9f982beb08e79	rickstewart	569f9cc359e3d04215bcdc35	My Javascript Calculator submission - http://codepen.io/RickStewart/full/wMPRRX/
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-01-20T14:41:42.268Z	55f5b57c0fc9f982beb08e79	rickstewart	569f9ca6da358920486fcc68	"I thought I'd post this here for a little feedback as I expect below a ""certain"" age very few would remember RPB, Reverse Polish Notation..."
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2016-01-06T02:51:22.390Z	5653bd7116b6c7089cbbe7c8	Glimmerville	568c812a881538d260acdeb3	"It is legal, I don't know if it actually ""helps"". Anyway it's kind of expensive so I didn't order any. yet."
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-12-27T17:37:50.131Z	5523640d15522ed4b3de73de	theDigEx	568021ee3c6894026924f1f4	Not at all. It's legit?
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-12-07T03:21:23.832Z	5653bd7116b6c7089cbbe7c8	Glimmerville	5664fb33c15bca7e3c9666be	Has anyone tried taking any nootropic stacks etc. to help learning ?
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-12-07T03:16:23.202Z	54ee77ff15522ed4b3dc7cbb	SaintPeter	5664fa07ca08083309d60473	@Glimmerville Glad to be of service.
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-12-07T03:16:16.208Z	54ee77ff15522ed4b3dc7cbb	SaintPeter	5664fa00840e73207e750459	@Glimmerville LOL
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-12-07T03:15:49.079Z	5653bd7116b6c7089cbbe7c8	Glimmerville	5664f9e5d2a5a7813cd48fa3	@SaintPeter Anyone quoting Music Man and typing butt is a friend of mine. (New best T shirt ever).
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-11-27T21:18:01.033Z	5523640d15522ed4b3de73de	theDigEx	5658c8899991fe124e157fcb	Hey youngsters!
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-27T18:44:58.392Z	54ee77ff15522ed4b3dc7cbb	SaintPeter	562fc62a6afab45a2ce5d166	I think it also accepts `bonfire` as as prefix.  IE:  `bonfire <bonfire name>`
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-27T18:44:35.686Z	54ee77ff15522ed4b3dc7cbb	SaintPeter	562fc6136afab45a2ce5d15d	:D :D
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-27T18:37:49.631Z	55d8d3260fc9f982beae4606	mitziw	562fc47d1cc814df63f7bf7a	s/arong/wrong
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-27T18:37:29.372Z	55d8d3260fc9f982beae4606	mitziw	562fc469e16589782d92fedf	that's just what someone said when i was giving the arong commands. probably not serious
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-27T18:36:40.394Z	54ee77ff15522ed4b3dc7cbb	SaintPeter	562fc438738e06e175f44d0c	@mitziw The bot is . . . breaking?  It's got some issues in some of the rooms.  I think it needs to be restarted, we're trying to track down the owner.
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-27T18:30:13.572Z	55d8d3260fc9f982beae4606	mitziw	562fc2b56afab45a2ce5d066	"it worked ok onece i used the ""bf"" instead of the million other phrases i came up with"
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-27T18:28:49.796Z	55d8d3260fc9f982beae4606	mitziw	562fc261738e06e175f44ce2	@SaintPeter someone just said the camperbot was broken. did it break recently?
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-27T18:28:11.374Z	55d8d3260fc9f982beae4606	mitziw	562fc23b738e06e175f44cdf	@SaintPeter thanks
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-27T18:22:26.238Z	54ee77ff15522ed4b3dc7cbb	SaintPeter	562fc0e2e16589782d92fea0	@mitziw You can also just look up the bonfire on the Wiki.  There are successive hints there and, I believe, that is where they're being sourced by the bot.
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-27T18:21:34.885Z	55d8d3260fc9f982beae4606	mitziw	562fc0ae90cea42a058391ab	@SaintPeter thank you
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-27T18:21:11.356Z	54ee77ff15522ed4b3dc7cbb	SaintPeter	562fc097b1bb53dd75722ecc	"@mitziw If you go into a room that has the Bot running, type `bf <bonfire name` and that displays a BF interface.  If you then do a `hints` it will give you some stuff about how hints are only availible in specific chatrooms - it SHOULD link you to that bonfire's chat room, where you can repeatedly do ""hint"" and get successive hints."
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-27T18:13:07.382Z	55d8d3260fc9f982beae4606	mitziw	562fbeb390cea42a0583910b	@SaintPeter how do get a hint for a bonfire?
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-24T02:21:44.956Z	55a074615e0d51bd787afa3a	TrishSnyder	562aeb385e0024c823b6d45d	double ha!
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-24T02:21:33.841Z	54ee77ff15522ed4b3dc7cbb	SaintPeter	562aeb2d2ae4bc9f15ca35e5	@SaintPeter knows ALL the songs
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-24T02:21:31.031Z	55a074615e0d51bd787afa3a	TrishSnyder	562aeb2b34e65add50ee8860	ha. 
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-24T02:21:29.604Z	54ee77ff15522ed4b3dc7cbb	SaintPeter	562aeb292ae4bc9f15ca35e3	@SaintPeter ran the lighting for a production of The Music Man
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-24T02:21:12.242Z	54ee77ff15522ed4b3dc7cbb	SaintPeter	562aeb182ae4bc9f15ca35e2	"""The older but wiser girl is the girl for me"""
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-24T02:20:56.905Z	55a074615e0d51bd787afa3a	TrishSnyder	562aeb08eec098f92cc27f17	true
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-24T02:20:42.108Z	54ee77ff15522ed4b3dc7cbb	SaintPeter	562aeafa2ae4bc9f15ca35de	There are worse fates
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-24T02:20:33.980Z	54ee77ff15522ed4b3dc7cbb	SaintPeter	562aeaf12ae4bc9f15ca35dd	:D
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-24T02:19:41.191Z	55a074615e0d51bd787afa3a	TrishSnyder	562aeabdf2adcffe367f3dbd	Unfortunately, I will still be 6 years older than you.
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-24T02:19:26.237Z	55a074615e0d51bd787afa3a	TrishSnyder	562aeaaef67aa4d236c9f296	And tomorrow you will be my age.
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-24T02:19:15.558Z	55a074615e0d51bd787afa3a	TrishSnyder	562aeaa3f2adcffe367f3db7	@SaintPeter , next year you will turn the meaning of life.
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-24T02:18:54.343Z	54ee77ff15522ed4b3dc7cbb	SaintPeter	562aea8e2ae4bc9f15ca35cc	# #butts
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-24T02:18:50.517Z	54ee77ff15522ed4b3dc7cbb	SaintPeter	562aea8a2ae4bc9f15ca35c9	 #butts
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-24T02:18:45.467Z	54ee77ff15522ed4b3dc7cbb	SaintPeter	562aea852ae4bc9f15ca35c7	I feel older, act 12.
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-24T02:18:40.273Z	54ee77ff15522ed4b3dc7cbb	SaintPeter	562aea802ae4bc9f15ca35c5	@SaintPeter shrugs
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-24T02:18:35.513Z	54ee77ff15522ed4b3dc7cbb	SaintPeter	562aea7b2ae4bc9f15ca35c4	Yup, just 41.  I guess that makes me a youngin' around these parts
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-24T02:18:14.277Z	55a074615e0d51bd787afa3a	TrishSnyder	562aea66f67aa4d236c9f292	I’m 47 and I think you are younger than me.
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-24T02:17:39.003Z	54ee77ff15522ed4b3dc7cbb	SaintPeter	562aea432ae4bc9f15ca35b7	@SaintPeter is sooooo oooooooold
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-24T02:17:26.802Z	54ee77ff15522ed4b3dc7cbb	SaintPeter	562aea362ae4bc9f15ca35b4	@SaintPeter giggles
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-24T02:16:40.025Z	55a074615e0d51bd787afa3a	TrishSnyder	562aea08f67aa4d236c9f286	@SaintPeter, Hey now!
55ca87910fc9f982bead115c	FreeCodeCamp/40PlusDevs	2015-10-22T02:17:31.479Z	54ee77ff15522ed4b3dc7cbb	SaintPeter	5628473b1cfeeb407e847247	I guess we're all old here, so it can take several days to respond.  ;)
