55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-10-09T17:00:44.167Z	57f9e364d73408ce4f2ce0e9	karansaulakh	57fa77bcd6251fd126a50190	if anyone is looking  for a free hosting here, they can try https://www.000webhost.com/926615.html
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:58:52.683Z	5741555dc43b8c60197444c0	devanfarrell	5758f78c1cf76dd645356443	I’m stubborn and refuse to look up how to do the projects so it takes me forever sometimes but I’m starting to push ahead of the class because they just watch youtube tutorials.
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:58:02.406Z	5741555dc43b8c60197444c0	devanfarrell	5758f75a064b9e7266f0ca73	I know one of the first projects we have to do next semester is self-balancing binary search trees. Pretty sure it’s gonna suck.
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:57:20.840Z	56e98aab85d51f252ab92271	QbasicFan	5758f7301cf76dd645356433	yes it does 
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:56:44.688Z	5741555dc43b8c60197444c0	devanfarrell	5758f70ce20024bd1ad1c9f3	Pretty easy stuff still. Takes a lot of work though to learn it for the first time.
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:56:22.802Z	5741555dc43b8c60197444c0	devanfarrell	5758f6f61cf76dd645356425	Yup, just finished my first year in the computer science program.
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:55:59.680Z	56e98aab85d51f252ab92271	QbasicFan	5758f6df814a56807141465e	linked list , trees etc ...
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:55:39.501Z	5741555dc43b8c60197444c0	devanfarrell	5758f6cbe20024bd1ad1c9e9	@QbasicFan Still learning foundational stuff. Learning to build data structures from scratch and stuff.
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:55:22.624Z	56e98aab85d51f252ab92271	QbasicFan	5758f6bae20024bd1ad1c9e6	so data mining ...
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:54:48.914Z	5741555dc43b8c60197444c0	devanfarrell	5758f69897e1b2d245e10d06	You’ll have everything from CPAs analysing taxes to data analysts sifting and making sense out of big data sets.
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:54:48.014Z	56e98aab85d51f252ab92271	QbasicFan	5758f698814a568071414656	what do you do in C++ ?
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:53:46.783Z	56e98aab85d51f252ab92271	QbasicFan	5758f65a6092456f66326146	yeah that is very broad 
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:53:12.266Z	5741555dc43b8c60197444c0	devanfarrell	5758f638814a568071414640	It’s a pretty broad field but basically it has to do with improving ineffiencies within a business.
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:51:57.326Z	56e98aab85d51f252ab92271	QbasicFan	5758f5eda1be01c01a783025	business analytics ??
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:51:25.287Z	56e98aab85d51f252ab92271	QbasicFan	5758f5cd97e1b2d245e10ceb	c++ is cool 
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:51:24.382Z	5741555dc43b8c60197444c0	devanfarrell	5758f5cc814a56807141462f	I definetly don’t think I’ll be doing it exclusively. I’m thinking about moving toward business analytics.
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:50:05.991Z	5741555dc43b8c60197444c0	devanfarrell	5758f57d6092456f6632611f	I do enjoy it. I’m working with C++ at school for the most part and I’m teaching myself JS right now through FCC.
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:49:18.777Z	56e98aab85d51f252ab92271	QbasicFan	5758f54e064b9e7266f0ca0f	what do you like to code ? and in what languages ?
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:48:57.978Z	5741555dc43b8c60197444c0	devanfarrell	5758f539e20024bd1ad1c9ad	Not sure what I really want to do.
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:48:46.667Z	5741555dc43b8c60197444c0	devanfarrell	5758f52e1cf76dd6453563cc	I’m sort of in the same spot as you now.
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:48:32.901Z	5741555dc43b8c60197444c0	devanfarrell	5758f52097e1b2d245e10ccb	In this case it’s just one guy who runs and owns the company so it was pretty simple. I studied quite a bit to take the business further but I haven’t taken the plunge.
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:47:06.425Z	56e98aab85d51f252ab92271	QbasicFan	5758f4cae20024bd1ad1c99b	simple but clear
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:46:07.535Z	56e98aab85d51f252ab92271	QbasicFan	5758f48f6092456f663260f6	so you work with companies ... that is harder ... how about working with individual
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:45:47.954Z	5741555dc43b8c60197444c0	devanfarrell	5758f47b1cf76dd6453563a7	http://beetlestobones.com This was my first client. I’m pretty happy with it but I really only feel like I got the gig because I did it for dirt cheap and he was a childhood friend.
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:44:58.937Z	5741555dc43b8c60197444c0	devanfarrell	5758f44ae20024bd1ad1c986	It’s hard man. I started with web dev but it’s rough because most companies only need a super simple wordpress site.
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:44:27.767Z	56e98aab85d51f252ab92271	QbasicFan	5758f42b2eaa837d71e7b743	great , what your Business about ?
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:43:40.390Z	56e98aab85d51f252ab92271	QbasicFan	5758f3fc6092456f663260e0	I am not sure what to do , web dev , games , consulting ...
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:43:39.855Z	5741555dc43b8c60197444c0	devanfarrell	5758f3fb2eaa837d71e7b73d	@QbasicFan I’ve let it fall by the wayside to be perfectly honest. I have one client I still work with but I’m giving my full attention to school and improving my skills.
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:43:11.610Z	56e98aab85d51f252ab92271	QbasicFan	5758f3df064b9e7266f0c9de	lol same thing 
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:42:51.456Z	5741555dc43b8c60197444c0	devanfarrell	5758f3cb6092456f663260d9	I’m doing great, thanks. You looking at starting a side business or have one?
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:42:50.722Z	56e98aab85d51f252ab92271	QbasicFan	5758f3cae20024bd1ad1c975	how is your Business doing ?
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:42:08.478Z	56e98aab85d51f252ab92271	QbasicFan	5758f3a02eaa837d71e7b72d	I am ok and you ?
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:41:49.502Z	5741555dc43b8c60197444c0	devanfarrell	5758f38d6092456f663260ce	@QbasicFan Hi, How are you this fine day?
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:41:11.903Z	56e98aab85d51f252ab92271	QbasicFan	5758f3671cf76dd645356377	"
hi
 @devanfarrell "
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-09T04:38:48.472Z	5741555dc43b8c60197444c0	devanfarrell	5758f2d8064b9e7266f0c9ba	@LeonardoPlaska I haven’t seen any activity since I joined but I’m down to talk.
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-07T21:12:19.592Z	56e98aab85d51f252ab92271	QbasicFan	575738b345cf128e5f1d5b15	
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-06-05T15:30:56.085Z	5753838bc43b8c601976cc89	LeonardoPlaska	575445b0e8163f872c4e203a	Any1 here?
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-05-22T15:31:17.822Z	547193eedb8155e6700d743a	duttakapil	5741d0c508a18f700b829460	A savings bank account
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-05-22T15:31:07.053Z	547193eedb8155e6700d743a	duttakapil	5741d0bb7aab25fb459da602	And I've already opened one
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-05-22T15:30:55.987Z	547193eedb8155e6700d743a	duttakapil	5741d0af7aab25fb459da601	IIt's strictly for my freelancing work
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-05-22T15:30:22.302Z	547193eedb8155e6700d743a	duttakapil	5741d08ed3f431720bb2a544	Thanks @amatirin 
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-05-22T07:07:16.308Z	573379a0c43b8c601972593d	amatirin	57415aa4e675315635f8d230	@duttakapil It depends on what you want to do. Do you want to form a company (LLC, S or C Corp?) or do you want to be strictly self employed (self-proprietor?)
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-05-12T17:27:18.405Z	56e9875385d51f252ab921b6	anuraglahon16	5734bcf60cb634927f7e47ec	hey guys 
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-05-06T15:21:15.265Z	55c766ee0fc9f982beacc1b3	superherointj	572cb66bb16b91060f79af8c	And what makes your customer willing to pay is open to the possibilities.
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-05-06T15:01:28.370Z	55c766ee0fc9f982beacc1b3	superherointj	572cb1c8c2a86dcf79196603	How much is that depends on your customer willingness.
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-05-06T15:01:00.295Z	55c766ee0fc9f982beacc1b3	superherointj	572cb1ac682b8fdf3c8ca628	@dominion314 The most your customer is willing to pay.
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-04-07T14:19:18.532Z	547193eedb8155e6700d743a	duttakapil	57066c66b12cb51618d2e4e6	If you have decent experience working as a professional freelancer, what account type would you recommend and any additional tips for handling my finances?
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-04-07T14:17:46.410Z	547193eedb8155e6700d743a	duttakapil	57066c0ad62e7a1918de8fcb	I need some suggestion on which type of bank account - savings or current, should I open for dealing with my freelance work
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-04-04T09:21:22.887Z	5701c671187bb6f0eaddb5c7	dominion314	57023212d9b73e635f68eddf	Can anyone point me in the right direction of a resource to tell me how much I should be charging small businesses to develop custom websites? 
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-03-01T23:21:44.338Z	55b7a8ed0fc9f982beab46c8	mrjones91	56d6240850b462292adf4287	@superherointj (sub)contractor
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-02-19T09:26:24.730Z	5646500c16b6c7089cbaa2f1	mohamed-avatarinweb	56c6dfc0ddb992576753a136	"Guys I want to share my CV to see any mistakes, anybody have experience
Is there someone who has experience??"
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2016-02-01T21:35:11.089Z	55c766ee0fc9f982beacc1b3	superherointj	56afcf8fc54bc2bf180d6192	Hello. When a company outsources a service to a third company. This third company has which name? (I'm after the word to describe it.)
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-10-11T18:34:38.764Z	55b3f9d40fc9f982beaafa75	rock-pile	561aabbe6dc64436714acb97	@Ne0nite more than the idea it depends on the team and the culture driving that startup
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-10-10T04:47:35.882Z	5580ffc115522ed4b3e20683	sourabh2k15	561898674e0fa3e55447f153	I am from india and I am planning to startup , it is a fairly normal idea , apart from it the word startup is too overhyped here in india 
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-10-08T21:26:52.061Z	55b45a030fc9f982beaaff20	adamteece	5616df9c4e0fa3e55447b591	Anyone have a favorite developer recruiting tool?
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-09-23T23:31:28.157Z	55870d6915522ed4b3e24522	Ne0nite	56033650e85e8d33725296d9	@aledavila @camgoodman  Well it all depends on the idea behind the startup :) 
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-09-22T04:33:57.681Z	55b3f9d40fc9f982beaafa75	rock-pile	5600da35463feefb419dad2a	startups are no cakewalk
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-09-22T00:41:03.283Z	55d233ae0fc9f982beadae22	aledavila	5600a39fc588a0de6edfa4cc	@ydennisy nice I'm in US in Texas. It be awesome to start a company though. A startup :D
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-09-21T23:29:04.756Z	55870d6915522ed4b3e24522	Ne0nite	560092c03a8116ed5f69ab34	@ydennisy  other side of Europe :) Poland
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-09-19T18:58:51.687Z	55d1a1f70fc9f982beada022	ydennisy	55fdb06b18e0111d7e4faf40	@Ne0nite @samosale @aledavila I am from London, how about yourselves?
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-09-11T00:02:45.639Z	55870d6915522ed4b3e24522	Ne0nite	55f21a256fe7b2a123eade64	@ydennisy  Of course :)
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-09-02T12:38:08.983Z	55a3e7255e0d51bd787b3f18	samosale	55e6edb00c2952401fb815f2	@ydennisy yeah, i am..
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-09-02T12:37:23.485Z	55d233ae0fc9f982beadae22	aledavila	55e6ed8317b2081605a550f4	Interesting. Where are you from ? @ydennisy 
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-09-01T13:42:07.125Z	5587965b15522ed4b3e25670	itzsaga	55e5ab2f3104f981396c845d	Whoops, wrong room. 
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-09-01T13:41:55.536Z	5587965b15522ed4b3e25670	itzsaga	55e5ab233d8fc2d12eaaa32b	 
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-09-01T12:03:27.319Z	55d1a1f70fc9f982beada022	ydennisy	55e5940f0c2952401fb7ddae	"Hello All, is anyone hoping to meet people on this course to create a business together?

"
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-29T08:21:44.816Z	547193eedb8155e6700d743a	duttakapil	55b88d18b49857ca22383f48	Oh okay. I misunderstood. 
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-29T03:53:09.450Z	5587965b15522ed4b3e25670	itzsaga	55b84e2522f1cbba636f95bb	He's talking about consulting. I'm taking about contract work. Consulting is always expensive because the consultant is seen as an expert and only the for a short time usually. 
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-29T03:04:12.203Z	547193eedb8155e6700d743a	duttakapil	55b842ac4c04f0cc22e7196f	Now I have one person saying $25-$30 /hr is a good base and another saying $150/hr (which I think is way over the top, but what do I know) is a good standard 
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-29T02:59:58.725Z	550f943815522ed4b3dda838	Ectsang	55b841ae5bc8dc8874421b98	ah pricing can be such a huge pain
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-29T02:50:00.215Z	55b3f9d40fc9f982beaafa75	rock-pile	55b83f58b49857ca223837e8	@duttakapil $150/hr
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-29T02:49:06.790Z	55b3f9d40fc9f982beaafa75	rock-pile	55b83f224c04f0cc22e718f5	if you are consulting $150 seems about standard
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-28T15:45:24.545Z	559f87ee0fc9f982beaa64fa	nphyte	55b7a3944c04f0cc22e701c3	charging per week of work involved could also be an option. 
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-28T02:52:17.573Z	5587965b15522ed4b3e25670	itzsaga	55b6ee61a18f689678587c17	Is a good base. 
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-28T02:52:09.793Z	5587965b15522ed4b3e25670	itzsaga	55b6ee59bda88f9578e6488c	I'd say $25-30/hr.
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-28T02:28:58.065Z	547193eedb8155e6700d743a	duttakapil	55b6e8eabda88f9578e64841	"@sourabh2k15 how much would you charge for a hybrid app that is basically a offline app version of a website? Also, I also have to do the SEO. 
@itzsaga now the question is how much should I charge per hour? I don't want to ask more than they can give and I also don't want to underestimate my efforts.    "
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-27T16:24:58.957Z	5587965b15522ed4b3e25670	itzsaga	55b65b5abda88f9578e635e2	Set a $ per hour for your work. Estimate how long it will take to make. So the math. There's your quote. A big thing newcomers always do is undervalue their services and take less than they could make. 
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-27T13:38:26.164Z	5580ffc115522ed4b3e20683	sourabh2k15	55b6345252d85d450f404f05	just charge according to the complexity of the app , not less not more. If he is your first client , set the mark low, do not expect much profit , gradually increase the cost as your work quality increases. 
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-27T11:55:22.333Z	547193eedb8155e6700d743a	duttakapil	55b61c2abab860d8168a21f3	I was thinking of a Hybrid app itself 
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-26T11:15:01.024Z	5580ffc115522ed4b3e20683	sourabh2k15	55b4c135e923d83d6d46aa3c	it depends if you are building a native app or a hybrid one , as the hybrid one requires way less effort on your side. Although most people do not consider this knid of stuff , they say what's the difference the client is dumb
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-26T03:00:51.245Z	547193eedb8155e6700d743a	duttakapil	55b44d6361d39fd716066f60	Has anyone of you build a mobile application for a client? If so, what did you charge for it? 
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-24T19:10:30.156Z	5587965b15522ed4b3e25670	itzsaga	55b28da6cfe8c23a6dfa7af9	gun.io
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-24T19:08:40.398Z	54c42178db8155e6700f0cf4	klmlfl	55b28d38cfe8c23a6dfa7ae7	I think i saw you on that Facebook group. 
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-24T19:08:05.575Z	54c42178db8155e6700f0cf4	klmlfl	55b28d15cfe8c23a6dfa7ade	@CodeNonprofit, you’re in DC area, right?
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-24T19:06:51.269Z	54c42178db8155e6700f0cf4	klmlfl	55b28ccb69ee33730f443b56	freelancer.com
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-24T17:45:22.406Z	558a2a5415522ed4b3e297b2	jorgeruvalcaba	55b279b2bab860d81689e11b	what is the best site for freelancing?
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-23T17:57:09.112Z	55aa10c78a7b72f55c3fbe67	Looterr	55b12af5f2cdad46058b2215	@ollaollu Same here. Although I'm only 15, so I can't even get a 'real' job yet.
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-23T17:48:34.435Z	5587965b15522ed4b3e25670	itzsaga	55b128f24fdc50987c73ae12	A job is definitely the first step. It world be more M-F 9-5 than my current career in hospitality allowing me to do more with my family. The income would almost definitely allow my wife to stop working too. What's after that, who knows. 
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-23T15:45:54.231Z	546fda59db8155e6700d6ece	CodeNonprofit	55b10c324fdc50987c73a92d	@Jowen94o Looking forward to working with you when you’re ready for one!
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-23T15:45:38.336Z	546fda59db8155e6700d6ece	CodeNonprofit	55b10c22f2cdad46058b1c0b	@Jowen94o I’m the nonprofit guy here. Among other things, I find projects for campers and oversee them
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-23T15:37:59.296Z	5470382edb8155e6700d702f	Jowen94o	55b10a576e982043058b0a8e	@CodeNonprofit  do you work with NonProfits?
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-23T09:56:05.517Z	550f5b1c15522ed4b3dda62f	ollaollu	55b0ba3516ac52ff650f6d5c	Well I think my end game to learning how to code is being able to build whatever I came up with by myself. Won't mind the awesome jobs also but creating a product/service that will impact lives in my country/the world is high on my list 
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-23T00:47:19.419Z	546fda59db8155e6700d6ece	CodeNonprofit	55b039975992e2977c416af2	I work with Free Code Camp full time and wouldn’t want to be anywhere else
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-23T00:45:52.672Z	558648d915522ed4b3e23905	MirPresT	55b03940f2cdad46058b03bb	@CodeNonprofit  Certainly a great reason - I know you currently work with FCC to lead the non profit projects - Do you plan on staying with FCC as it grows ? Potentially becoming an employee down the road ? 
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-23T00:38:14.700Z	546fda59db8155e6700d6ece	CodeNonprofit	55b0377616ac52ff650f6105	I started learning to code so that any idea I came up with could be realized, without outsourcing its development to someone else
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-23T00:35:46.311Z	558648d915522ed4b3e23905	MirPresT	55b036e2145c42fe657e43a8	@CodeNonprofit true . It would be ignorant of me to expect them too - and certainly I don't mean to undermine those that are in jobs etc. Its a wonderful place to be and not easy either. Its also where I will start. I'm just curious to here people's goals and aspirations.
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-23T00:33:55.588Z	546fda59db8155e6700d6ece	CodeNonprofit	55b036736e982043058af205	I disagree that jobs aren’t the end game. For the vast majority of people, they’re not going to go out and start their own business
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-23T00:03:00.965Z	558648d915522ed4b3e23905	MirPresT	55b02f344fdc50987c739016	I see there are only a few peeps in this chat room - Certainly interested in discussing some of the benefits of learning to code - outside of just getting a 'job'. Job's can be great for experience but I don't think they are the end game... I guess my question is, what is your endgame financially that 'knowing how to code' will help you get closer to ? if that makes sense
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-22T20:34:24.543Z	5594a04515522ed4b3e33595	RoadToCode822	55affe50f2cdad46058afb41	I hired a developer from Nepal 2 years ago for a web app i wanted to create and now i'm working together with him to find projects in Canada (where I live) and get them done in Nepal
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-22T20:33:07.770Z	5594a04515522ed4b3e33595	RoadToCode822	55affe036e982043058ae9cb	Yes I'm kind of trying to get into this business
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-22T18:12:48.700Z	558dd0be15522ed4b3e2e33b	Josmar9	55afdd205992e2977c415e25	yeah the profit is amazing :D
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-22T17:35:26.986Z	546fda59db8155e6700d6ece	CodeNonprofit	55afd45eb7cc57de1d576dec	On the topic of entrepreneurship - does anyone else watch The Profit on CNBC? Marcus Lemonis is truly one of my entrepreneurial idols
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-22T15:45:03.956Z	5446c128db8155e6700cd4dd	AlexandroPerez	55afba7f3c1189fb1dc12a05	Well I guess Freelancing has is Cons, but I really like it Pros. I do feel like starting in Freelancing at least to gain experience, but so far I feel that I may enjoy it more than having a full time position.
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-22T15:38:18.297Z	5586a1b515522ed4b3e23d4e	Thrillberg	55afb8eaa3bbb5445f63a5a5	I'm more interested in getting a full time position but I'd take freelance if I felt comfortable with the project
55ab710037f2ad22587e6209	FreeCodeCamp/Business	2015-07-22T15:04:19.843Z	5446c128db8155e6700cd4dd	AlexandroPerez	55afb0f3b7cc57de1d57673c	Anyone trying to get into Freelance Web Dev?
